EGR2	autosomal dominant|autosomal dominant, autosomal recessive|autosomal recessive, autosomal dominant (in 1 patient)
SNRPE	autosomal dominant
DAG1	autosomal recessive
SLC26A3	autosomal recessive
SLC6A3	genetic factors seem to contribute only in light smokers and heavy smokers|autosomal recessive
DRD5	autosomal dominant
DRD4	autosomal dominant
DRD3	autosomal dominant
TOP2B	autosomal dominant
LIG1	autosomal recessive
ERCC1	autosomal recessive
DNMT1	autosomal dominant
DNASE2	autosomal recessive
ERCC2	autosomal recessive
DPP6	autosomal dominant
PCBD1	autosomal recessive
CYP24A1	autosomal recessive
DHODH	autosomal recessive
DLST	autosomal dominant
DHFR	autosomal recessive
DSG2	autosomal dominant|autosomal recessive
DSG1	autosomal recessive|autosomal dominant
DES	autosomal dominant|autosomal dominant, autosomal recessive
DSP	autosomal dominant|autosomal recessive
DSC2	autosomal dominant, autosomal recessive
DNASE1	autosomal dominant
DSPP	autosomal dominant
ALAD	autosomal recessive
DCN	autosomal dominant
CD55	autosomal recessive
IL10	unproved inheritance
COX6B1	autosomal recessive
CYP11B2	autosomal recessive
CYP2D6	autosomal recessive
CYP2C19	autosomal recessive
POR	autosomal recessive
CYP3A4	autosomal dominant
CYC1	autosomal recessive
CYCS	autosomal dominant
KRT4	autosomal dominant
CTLA4	autosomal dominant
IL10RB	autosomal recessive
COX8A	autosomal recessive
COX4I1	autosomal recessive
CTPS1	autosomal recessive
CARS1	autosomal recessive
PPIB	autosomal recessive
CCND2	autosomal dominant
CDK5	autosomal recessive
CNP	autosomal recessive
CDK4	autosomal dominant
CNGA1	autosomal recessive
PDE3A	autosomal dominant
CRYM	autosomal dominant
CRYGS	autosomal dominant
PCYT1A	autosomal recessive
CRYGD	autosomal dominant
CRYGC	autosomal dominant
CRYGB	autosomal dominant
CRYBA4	autosomal dominant
CRYBB3	autosomal dominant, autosomal recessive
CRYBB2	autosomal dominant
CRYBA1	autosomal dominant (17q11-q12)
CRYAB	autosomal dominant|autosomal dominant, autosomal recessive|autosomal recessive
CRYAA	autosomal dominant, autosomal recessive
MSX2	autosomal dominant
CYP2A6	somatic mutation, autosomal dominant|genetic factors seem to contribute only in light smokers and heavy smokers|autosomal dominant
SERPINA6	autosomal dominant, autosomal recessive
CBFB	autosomal dominant
GJA3	autosomal dominant
GJA1	autosomal recessive|autosomal dominant
GJA5	autosomal dominant
GJB2	autosomal dominant|autosomal recessive, digenic dominant (see miscellaneous)
C8B	autosomal recessive
C8A	autosomal recessive
C9	autosomal dominant
CD46	autosomal recessive, autosomal dominant
C5	autosomal dominant|autosomal recessive
C4A	autosomal recessive
C3	autosomal dominant|autosomal recessive
CR2	autosomal recessive
C1S	autosomal dominant
C1QC	autosomal recessive
C1QB	autosomal recessive
C1QA	autosomal recessive
MME	autosomal dominant|autosomal recessive, autosomal dominant
DCC	somatic mutation, autosomal dominant|autosomal recessive|autosomal dominant
MLH1	autosomal recessive|autosomal dominant
MMP9	autosomal recessive
MMP2	autosomal recessive
COL13A1	autosomal recessive
COL18A1	autosomal dominant|autosomal recessive
COL12A1	autosomal recessive|autosomal dominant
COL11A2	autosomal dominant|autosomal recessive|autosomal dominant, autosomal recessive
COL11A1	autosomal dominant|autosomal recessive
COL9A3	autosomal dominant|autosomal recessive
COL9A2	autosomal recessive|autosomal dominant
COL8A2	autosomal dominant
COL6A3	autosomal dominant|autosomal recessive|autosomal dominant, autosomal recessive
COL6A2	autosomal recessive|autosomal dominant, autosomal recessive (uncommon)|autosomal dominant, autosomal recessive
COL6A1	autosomal dominant|autosomal recessive, autosomal dominant
COL5A1	autosomal dominant
COL9A1	autosomal dominant|autosomal recessive
COL5A2	autosomal dominant
COL3A1	autosomal dominant|autosomal recessive
COL1A2	autosomal dominant|autosomal recessive
COL1A1	autosomal dominant
COL2A1	autosomal dominant|autosomal dominant vs. multifactorial
COL4A4	autosomal recessive|autosomal dominant
COL4A1	autosomal dominant
COL7A1	autosomal recessive|autosomal dominant|autosomal dominant, autosomal recessive
COL10A1	autosomal dominant
COL4A2	autosomal dominant
COL4A3	autosomal dominant
CLTC	autosomal dominant
VCAN	autosomal dominant
CHRNA4	genetic factors seem to contribute only in light smokers and heavy smokers|autosomal dominant
CHRNA3	autosomal recessive
CHRNA2	autosomal dominant
CHRM3	autosomal recessive
CHKA	autosomal recessive
CHAT	autosomal recessive
CETP	autosomal dominant
CLCN1	autosomal dominant|autosomal recessive
CHN1	autosomal dominant
HSPD1	autosomal recessive|autosomal dominant
CP	autosomal recessive
CENPE	autosomal recessive
CNBP	autosomal dominant
CDC42	autosomal dominant
MCM2	autosomal dominant
CEBPA	autosomal dominant, somatic mutation
CUX1	autosomal dominant
CTSD	autosomal recessive
CTSB	autosomal dominant
CTNNB1	somatic mutation, autosomal dominant|autosomal dominant|somatic mutation|somatic mutation, autosomal dominant, autosomal recessive
CTNNA1	autosomal dominant
COMT	? autosomal dominant form|autosomal dominant
TYRP1	autosomal recessive
CSNK2B	autosomal dominant
CSNK2A1	autosomal dominant
CPE	autosomal recessive
CEL	autosomal dominant
CES1	autosomal dominant
CA8	autosomal recessive
CA5A	autosomal recessive
NUP214	autosomal recessive|autosomal dominant, somatic mutation
CASQ2	autosomal recessive
CASQ1	autosomal dominant
CAPN3	autosomal dominant|autosomal recessive
CAPN1	autosomal recessive
CACNA1S	autosomal dominant|autosomal dominant, autosomal recessive
CACNA1D	autosomal dominant|autosomal recessive
CACNA1C	autosomal dominant
CACNA2D1	autosomal recessive
CALCRL	autosomal recessive
CALM3	autosomal dominant
CALM2	autosomal dominant
CALM1	autosomal dominant
CAPNS1	autosomal recessive
CALCR	autosomal dominant
PPP3CA	autosomal dominant
CAST	autosomal recessive
CAMK2A	autosomal recessive|autosomal dominant
CTNNA2	autosomal recessive
CDH3	autosomal recessive
CDH2	autosomal recessive|autosomal dominant
CDH15	autosomal dominant
CAD	autosomal recessive
COL17A1	autosomal recessive|autosomal dominant
DST	autosomal recessive
BRCA1	autosomal dominant, multifactorial|autosomal recessive
RPL13	autosomal dominant
BCAT2	autosomal recessive
BMP6	autosomal dominant
BMP1	autosomal recessive
BMP4	autosomal dominant|? familial predisposition
BMP2	autosomal recessive|autosomal dominant
MS4A1	autosomal recessive
CD79A	autosomal recessive
RHCE	autosomal recessive
RHD	isolated cases (see miscellaneous below)
HTR1A	autosomal dominant
BLVRA	autosomal dominant, autosomal recessive
B2M	autosomal recessive
ADRB3	autosomal dominant, autosomal recessive, multifactorial
ADRB1	autosomal dominant
CD40	autosomal recessive
SLC4A2	autosomal recessive
SLC4A1	autosomal dominant|autosomal recessive
CALR	somatic mutation|autosomal dominant
NPR3	autosomal recessive
NPR2	autosomal recessive|autosomal dominant
NPPA	autosomal dominant|autosomal recessive
ATP6V1E1	autosomal recessive
ATP6V0C	autosomal dominant
ATP2A2	autosomal dominant
ATP2B2	autosomal recessive|autosomal dominant
ATP2B1	autosomal dominant
ATP2A1	autosomal recessive
NARS1	autosomal recessive|autosomal dominant
ASNS	autosomal recessive
DDC	autosomal recessive
CYP19A1	male-limited autosomal dominant vs. autosomal recessive or x-linked
RARS1	autosomal recessive
AQP2	autosomal dominant, autosomal recessive
NR2F2	autosomal dominant
LRP1	autosomal recessive|autosomal dominant
APOE	autosomal dominant|autosomal dominant allele (19q) with additional multifactorial component in late-onset cases|autosomal recessive, ? same as the adult, chronic or b form of niemann-pick disease
APOB	autosomal dominant|autosomal recessive
APOA1	autosomal recessive|autosomal dominant
APOA2	autosomal dominant, autosomal recessive
TFAP2A	autosomal dominant
IFNGR1	not determined|autosomal recessive|autosomal dominant
IFNAR1	autosomal recessive
SERPINA1	autosomal recessive
ALDH7A1	autosomal recessive
SLC9A1	autosomal recessive
SERPINC1	autosomal dominant, autosomal recessive
CD59	autosomal recessive
CD19	autosomal recessive
ANK2	autosomal dominant
SLC4A3	autosomal dominant
ACE	autosomal recessive
AGTR1	multifactorial|autosomal recessive
AGT	multifactorial|autosomal recessive
APP	autosomal dominant
ACY1	autosomal recessive
SLC3A1	autosomal dominant, autosomal recessive
PSEN1	autosomal dominant
LRPAP1	autosomal recessive
ADRA2A	autosomal dominant
NAGA	autosomal recessive
GANAB	autosomal dominant
ZFHX3	autosomal dominant|somatic mutation, autosomal dominant
AFP	autosomal dominant|autosomal recessive
ALDOA	autosomal recessive
ADH1C	probably multifactorial, genetically influenced|autosomal dominant, multifactorial
ADH1B	probably multifactorial, genetically influenced
ADH5	digenic, recessive
ALB	autosomal dominant, autosomal recessive|autosomal recessive
AGRN	autosomal recessive
FDXR	autosomal recessive
SLC25A4	autosomal dominant|autosomal recessive
ARF1	autosomal dominant
ADCY1	autosomal recessive
AK2	autosomal recessive
AK1	autosomal recessive
ATP5F1B	autosomal dominant
AMPD3	autosomal recessive
AMPD2	autosomal recessive
AMPD1	autosomal recessive
ADK	autosomal recessive
ADD1	multifactorial
ACTB	autosomal dominant|somatic mutation
ACTA2	autosomal dominant
ACTA1	autosomal dominant|autosomal recessive
APRT	autosomal recessive
STAT3	autosomal dominant
RFC1	autosomal recessive
ACVR1	autosomal dominant
ACTN1	autosomal dominant
ACTN3	autosomal recessive
ACTN2	autosomal dominant
ACTG1	autosomal dominant
ACTG2	autosomal dominant
ACTC1	autosomal dominant
ACR	autosomal recessive
ACO2	autosomal recessive|autosomal recessive, autosomal dominant
CHRNG	autosomal recessive
CHRNE	autosomal dominant, autosomal recessive (rare)|autosomal recessive
CHRND	autosomal dominant|autosomal recessive
CHRNB1	autosomal recessive|autosomal dominant
CHRNA1	autosomal recessive|autosomal dominant|autosomal dominant, autosomal recessive
ACAT2	isolated cases
ALDH2	autosomal dominant
